21326,2019-01-30T08:44:09Z,SBER,215.01,0
15264,2019-01-30T08:44:10Z,AAPL,161.84,0
15703,2019-01-30T08:44:10Z,AMZN,1620.19,0
21349,2019-01-30T08:44:22Z,SBER,0,215.44
13536,2019-01-30T08:44:22Z,AAPL,161.76,0
24723,2019-01-30T08:44:26Z,SBER,0,214.94
13612,2019-01-30T08:44:27Z,SBER,215.26,0
24344,2019-01-30T08:44:29Z,SBER,215.20,0
8627,2019-01-30T08:44:29Z,AMZN,0,1620.19
24923,2019-01-30T08:44:30Z,AAPL,161.83,0
18747,2019-01-30T08:44:37Z,AMZN,1620.19,0
10826,2019-01-30T08:44:49Z,AMZN,1620.19,0
266,2019-01-30T08:44:55Z,AAPL,161.79,0
5285,2019-01-30T08:44:56Z,SBER,215.42,0
22242,2019-01-30T08:44:58Z,AAPL,161.75,0
19309,2019-01-30T08:44:58Z,SBER,215.04,0
5314,2019-01-30T08:45:02Z,SBER,215.20,0
14775,2019-01-30T08:45:03Z,AMZN,1620.19,0
14281,2019-01-30T08:45:03Z,SBER,215.22,0
9955,2019-01-30T08:45:06Z,AMZN,1620.19,0
8197,2019-01-30T08:45:11Z,SBER,215.46,0
14771,2019-01-30T08:45:12Z,SBER,215.23,0
16600,2019-01-30T08:45:19Z,SBER,215.43,0
18557,2019-01-30T08:45:23Z,AMZN,1620.19,0
641,2019-01-30T08:45:24Z,AMZN,1620.19,0
23652,2019-01-30T08:45:29Z,SBER,215.25,0
1458,2019-01-30T08:45:42Z,SBER,215.19,0
21005,2019-01-30T08:45:43Z,SBER,215.17,0
11607,2019-01-30T08:45:45Z,SBER,215.36,0
11153,2019-01-30T08:45:47Z,AMZN,1620.19,0
8331,2019-01-30T08:45:48Z,AMZN,1620.19,0
15286,2019-01-30T08:45:50Z,SBER,215.18,0
5298,2019-01-30T08:45:52Z,AMZN,1620.19,0
18528,2019-01-30T08:46:00Z,SBER,215.54,0
10064,2019-01-30T08:46:02Z,AAPL,161.69,0
23703,2019-01-30T08:46:05Z,AAPL,161.73,0
6773,2019-01-30T08:46:05Z,AMZN,0,1620.19
17994,2019-01-30T08:46:06Z,SBER,215.45,0
1411,2019-01-30T08:46:12Z,AAPL,161.88,0
23304,2019-01-30T08:46:14Z,SBER,215.35,0
17993,2019-01-30T08:46:16Z,AAPL,161.85,0
11426,2019-01-30T08:46:16Z,SBER,215.26,0
6822,2019-01-30T08:46:20Z,SBER,215.21,0
23867,2019-01-30T08:46:24Z,AMZN,1620.19,0
4884,2019-01-30T08:46:28Z,SBER,215.47,0
24221,2019-01-30T08:46:31Z,AAPL,161.78,0
14283,2019-01-30T08:46:31Z,SBER,215.36,0
1964,2019-01-30T08:46:32Z,SBER,215.45,0
18234,2019-01-30T08:46:38Z,SBER,215.25,0
5404,2019-01-30T08:46:40Z,SBER,215.26,0
11333,2019-01-30T08:46:40Z,AMZN,1620.19,0
8286,2019-01-30T08:46:41Z,AMZN,1620.19,0
6714,2019-01-30T08:46:46Z,SBER,215.38,0
11718,2019-01-30T08:46:48Z,SBER,215.24,0
21434,2019-01-30T08:46:54Z,SBER,0,215.29
9226,2019-01-30T08:46:54Z,AMZN,1620.19,0
11718,2019-01-30T08:46:59Z,SBER,0,215.35
23817,2019-01-30T08:47:01Z,SBER,215.53,0
4399,2019-01-30T08:47:03Z,SBER,215.32,0
19272,2019-01-30T08:47:04Z,SBER,215.19,0
2799,2019-01-30T08:47:05Z,AMZN,0,1620.19
12653,2019-01-30T08:47:07Z,AAPL,161.98,0
9354,2019-01-30T08:47:10Z,AMZN,1620.19,0
9683,2019-01-30T08:47:15Z,SBER,215.45,0
9226,2019-01-30T08:47:16Z,SBER,215.22,0
14584,2019-01-30T08:47:18Z,SBER,215.38,0
22908,2019-01-30T08:47:19Z,SBER,215.48,0
1782,2019-01-30T08:47:21Z,AAPL,161.81,0
23242,2019-01-30T08:47:21Z,AAPL,161.90,0
10717,2019-01-30T08:47:23Z,AMZN,1620.19,0
15748,2019-01-30T08:47:28Z,AMZN,1620.19,0
9015,2019-01-30T08:47:34Z,AAPL,161.88,0
20954,2019-01-30T08:47:41Z,AMZN,1620.19,0
18993,2019-01-30T08:47:42Z,SBER,215.36,0
16590,2019-01-30T08:47:59Z,SBER,215.41,0
3290,2019-01-30T08:47:59Z,AAPL,161.79,0
3943,2019-01-30T08:48:00Z,SBER,215.48,0
2677,2019-01-30T08:48:04Z,SBER,215.19,0
14349,2019-01-30T08:48:08Z,AAPL,161.86,0
9132,2019-01-30T08:48:17Z,AAPL,161.91,0
16421,2019-01-30T08:48:19Z,SBER,215.16,0
1269,2019-01-30T08:48:21Z,AMZN,1620.19,0
16373,2019-01-30T08:48:21Z,SBER,215.50,0
22884,2019-01-30T08:48:28Z,AAPL,161.75,0
2182,2019-01-30T08:48:30Z,AMZN,1620.19,0
22791,2019-01-30T08:48:39Z,SBER,215.41,0
3031,2019-01-30T08:48:40Z,AMZN,1620.19,0
5194,2019-01-30T08:48:40Z,SBER,215.54,0
17397,2019-01-30T08:48:44Z,AAPL,161.80,0
20172,2019-01-30T08:48:49Z,AAPL,161.75,0
14498,2019-01-30T08:48:56Z,SBER,215.15,0
22942,2019-01-30T08:48:57Z,SBER,215.30,0
13376,2019-01-30T08:49:02Z,SBER,215.30,0
11509,2019-01-30T08:49:02Z,AAPL,161.74,0
11505,2019-01-30T08:49:06Z,AMZN,1620.19,0
23573,2019-01-30T08:49:06Z,SBER,215.39,0
23878,2019-01-30T08:49:06Z,AAPL,161.96,0
357,2019-01-30T08:49:07Z,AMZN,1620.19,0
18913,2019-01-30T08:49:08Z,SBER,215.36,0
24487,2019-01-30T08:49:10Z,SBER,215.47,0
11372,2019-01-30T08:49:12Z,AAPL,161.82,0
10573,2019-01-30T08:49:12Z,AAPL,161.84,0
18100,2019-01-30T08:49:13Z,SBER,215.54,0
23037,2019-01-30T08:49:17Z,SBER,215.43,0
24777,2019-01-30T08:49:19Z,SBER,215.17,0
9565,2019-01-30T08:49:22Z,SBER,215.27,0
19711,2019-01-30T08:49:34Z,AMZN,1620.19,0
18373,2019-01-30T08:49:34Z,AMZN,1620.19,0
20822,2019-01-30T08:49:34Z,SBER,215.29,0
6473,2019-01-30T08:49:38Z,SBER,215.27,0
14726,2019-01-30T08:49:44Z,AAPL,161.72,0
1217,2019-01-30T08:49:45Z,AMZN,1620.19,0
23218,2019-01-30T08:49:45Z,SBER,215.15,0
10856,2019-01-30T08:49:49Z,AMZN,1620.19,0
6521,2019-01-30T08:49:57Z,SBER,215.17,0
1826,2019-01-30T08:50:02Z,AAPL,161.95,0
8581,2019-01-30T08:50:07Z,SBER,215.51,0
1860,2019-01-30T08:50:08Z,SBER,215.54,0
6216,2019-01-30T08:50:09Z,AAPL,161.73,0
14498,2019-01-30T08:50:11Z,AAPL,161.64,0
15994,2019-01-30T08:50:12Z,SBER,215.43,0
6276,2019-01-30T08:50:15Z,SBER,215.44,0
339,2019-01-30T08:50:23Z,AAPL,0,161.66
611,2019-01-30T08:50:24Z,AAPL,161.97,0
21110,2019-01-30T08:50:32Z,SBER,215.31,0
14538,2019-01-30T08:50:38Z,SBER,215.47,0
14322,2019-01-30T08:50:46Z,AAPL,161.62,0
1001,2019-01-30T08:50:47Z,AAPL,161.92,0
21438,2019-01-30T08:50:48Z,SBER,215.33,0
15449,2019-01-30T08:50:54Z,SBER,215.39,0
6004,2019-01-30T08:50:55Z,SBER,215.37,0
7401,2019-01-30T08:51:06Z,SBER,215.31,0
12217,2019-01-30T08:51:12Z,SBER,215.53,0
10874,2019-01-30T08:51:14Z,SBER,215.52,0
21332,2019-01-30T08:51:24Z,AAPL,161.81,0
9680,2019-01-30T08:51:25Z,AAPL,161.84,0
3050,2019-01-30T08:51:28Z,SBER,215.33,0
22250,2019-01-30T08:51:34Z,SBER,215.31,0
20671,2019-01-30T08:51:41Z,AAPL,161.79,0
11093,2019-01-30T08:51:42Z,SBER,215.51,0
17829,2019-01-30T08:51:46Z,SBER,0,215.42
19376,2019-01-30T08:51:47Z,SBER,215.44,0
15280,2019-01-30T08:51:49Z,SBER,215.48,0
12568,2019-01-30T08:52:01Z,SBER,215.47,0
4631,2019-01-30T08:52:09Z,SBER,215.50,0
7397,2019-01-30T08:52:11Z,SBER,215.39,0
10176,2019-01-30T08:52:13Z,SBER,215.50,0
9705,2019-01-30T08:52:17Z,SBER,215.44,0
18439,2019-01-30T08:52:22Z,SBER,215.45,0
24208,2019-01-30T08:52:23Z,AAPL,161.96,0
4758,2019-01-30T08:52:25Z,SBER,215.45,0
2944,2019-01-30T08:52:26Z,AAPL,161.96,0
6227,2019-01-30T08:52:27Z,SBER,215.37,0
2814,2019-01-30T08:52:31Z,SBER,215.41,0
8944,2019-01-30T08:52:37Z,SBER,215.37,0
16698,2019-01-30T08:52:38Z,AAPL,161.64,0
14294,2019-01-30T08:52:41Z,SBER,215.34,0
2009,2019-01-30T08:52:42Z,AAPL,161.84,0
896,2019-01-30T08:52:54Z,SBER,215.36,0
22398,2019-01-30T08:52:58Z,SBER,215.33,0
3892,2019-01-30T08:53:00Z,SBER,215.42,0
5210,2019-01-30T08:53:04Z,SBER,215.32,0
16523,2019-01-30T08:53:08Z,SBER,215.52,0
5761,2019-01-30T08:53:15Z,SBER,215.43,0
9387,2019-01-30T08:53:28Z,SBER,215.49,0
16791,2019-01-30T08:53:28Z,SBER,215.53,0
19888,2019-01-30T08:53:38Z,AAPL,161.93,0
9215,2019-01-30T08:53:43Z,AAPL,161.72,0
12884,2019-01-30T08:53:51Z,AAPL,161.73,0
14387,2019-01-30T08:53:52Z,SBER,215.35,0
21890,2019-01-30T08:53:53Z,SBER,215.41,0
19450,2019-01-30T08:53:56Z,SBER,215.47,0
20315,2019-01-30T08:54:08Z,SBER,215.42,0
12355,2019-01-30T08:54:08Z,SBER,215.39,0
1811,2019-01-30T08:54:22Z,SBER,215.43,0
16115,2019-01-30T08:54:28Z,SBER,215.39,0
9337,2019-01-30T08:54:30Z,SBER,215.49,0
214,2019-01-30T08:54:31Z,SBER,215.42,0
11341,2019-01-30T08:54:31Z,AAPL,162.00,0
21779,2019-01-30T08:54:39Z,SBER,215.35,0
13400,2019-01-30T08:54:51Z,AAPL,161.83,0
17596,2019-01-30T08:54:53Z,AAPL,161.68,0
3371,2019-01-30T08:54:53Z,SBER,215.38,0
19310,2019-01-30T08:54:54Z,AAPL,161.65,0
16533,2019-01-30T08:54:55Z,SBER,215.44,0
22758,2019-01-30T08:54:57Z,SBER,215.41,0
11975,2019-01-30T08:54:57Z,SBER,215.51,0
15672,2019-01-30T08:54:58Z,SBER,215.50,0
18174,2019-01-30T08:54:58Z,AAPL,161.95,0
22508,2019-01-30T08:54:59Z,AAPL,161.93,0
10118,2019-01-30T08:55:09Z,AAPL,161.75,0
9957,2019-01-30T08:55:10Z,SBER,0,215.05
11644,2019-01-30T08:55:11Z,SBER,215.12,0
2257,2019-01-30T08:55:16Z,SBER,215.48,0
12458,2019-01-30T08:55:32Z,SBER,215.25,0
5975,2019-01-30T08:55:37Z,AAPL,161.95,0
910,2019-01-30T08:55:38Z,SBER,215.43,0
7751,2019-01-30T08:55:40Z,SBER,215.10,0
16603,2019-01-30T08:55:40Z,SBER,215.12,0
7302,2019-01-30T08:55:43Z,SBER,215.03,0
17548,2019-01-30T08:55:47Z,AAPL,161.97,0
18237,2019-01-30T08:55:54Z,SBER,215.20,0
19300,2019-01-30T08:56:07Z,AAPL,161.89,0
19092,2019-01-30T08:56:10Z,SBER,215.29,0
1113,2019-01-30T08:56:11Z,SBER,215.38,0
16497,2019-01-30T08:56:14Z,SBER,215.46,0
22009,2019-01-30T08:56:15Z,SBER,215.09,0
11813,2019-01-30T08:56:16Z,SBER,215.08,0
9082,2019-01-30T08:56:17Z,SBER,215.09,0
20374,2019-01-30T08:56:19Z,SBER,215.48,0
23415,2019-01-30T08:56:28Z,AAPL,161.86,0
21835,2019-01-30T08:56:31Z,SBER,215.25,0
4564,2019-01-30T08:56:34Z,SBER,215.03,0
9951,2019-01-30T08:56:41Z,SBER,215.17,0
9557,2019-01-30T08:56:46Z,SBER,215.11,0
11687,2019-01-30T08:56:52Z,AAPL,161.92,0
415,2019-01-30T08:56:53Z,SBER,215.09,0
7219,2019-01-30T08:56:54Z,AAPL,161.86,0
2556,2019-01-30T08:56:57Z,SBER,215.39,0
24822,2019-01-30T08:57:01Z,SBER,0,215.12
4941,2019-01-30T08:57:05Z,SBER,0,215.15
24470,2019-01-30T08:57:06Z,SBER,215.17,0
9420,2019-01-30T08:57:18Z,SBER,0,215.22
9073,2019-01-30T08:57:21Z,SBER,215.43,0
4710,2019-01-30T08:57:23Z,SBER,215.26,0
3283,2019-01-30T08:57:24Z,SBER,215.22,0
16138,2019-01-30T08:57:25Z,SBER,215.20,0
18752,2019-01-30T08:57:28Z,AAPL,161.87,0
2933,2019-01-30T08:57:28Z,SBER,215.33,0
23629,2019-01-30T08:57:40Z,SBER,215.21,0
23760,2019-01-30T08:57:43Z,AAPL,0,161.97
1411,2019-01-30T08:57:47Z,AAPL,0,161.78
19248,2019-01-30T08:57:52Z,SBER,215.15,0
6700,2019-01-30T08:57:56Z,SBER,215.47,0
5723,2019-01-30T08:58:07Z,SBER,215.47,0
9480,2019-01-30T08:58:09Z,SBER,215.46,0
17106,2019-01-30T08:58:10Z,SBER,215.22,0
22177,2019-01-30T08:58:10Z,SBER,215.42,0
19634,2019-01-30T08:58:13Z,SBER,215.47,0
15739,2019-01-30T08:58:15Z,SBER,215.13,0
4438,2019-01-30T08:58:20Z,SBER,215.13,0
7150,2019-01-30T08:58:27Z,AAPL,161.72,0
13990,2019-01-30T08:58:30Z,SBER,215.23,0
19490,2019-01-30T08:58:37Z,SBER,215.14,0
5952,2019-01-30T08:58:39Z,SBER,215.46,0
3204,2019-01-30T08:58:42Z,AAPL,161.69,0
3561,2019-01-30T08:58:50Z,SBER,215.37,0
17617,2019-01-30T08:58:53Z,AAPL,161.71,0
13950,2019-01-30T08:58:57Z,SBER,215.17,0
22942,2019-01-30T08:59:02Z,SBER,0,215.10
9946,2019-01-30T08:59:08Z,SBER,215.18,0
2299,2019-01-30T08:59:08Z,AAPL,161.76,0
18325,2019-01-30T08:59:15Z,AAPL,161.99,0
16980,2019-01-30T08:59:17Z,AAPL,161.98,0
8179,2019-01-30T08:59:26Z,AAPL,161.85,0
23181,2019-01-30T08:59:26Z,SBER,215.42,0
15284,2019-01-30T08:59:36Z,AAPL,161.85,0
21693,2019-01-30T08:59:37Z,AAPL,0,161.97
5415,2019-01-30T08:59:43Z,SBER,215.05,0
21263,2019-01-30T08:59:45Z,SBER,215.22,0
24687,2019-01-30T08:59:49Z,AAPL,161.89,0
12692,2019-01-30T08:59:59Z,SBER,215.32,0
7324,2019-01-30T09:00:07Z,AMZN,1619.47,0
1432,2019-01-30T09:00:08Z,SBER,214.68,0
21610,2019-01-30T09:00:09Z,SBER,214.80,0
4445,2019-01-30T09:00:11Z,AMZN,1618.63,0
850,2019-01-30T09:00:12Z,AAPL,162.06,0
23196,2019-01-30T09:00:13Z,SBER,215.05,0
5036,2019-01-30T09:00:15Z,SBER,0,214.61
484,2019-01-30T09:00:17Z,AAPL,162.59,0
16372,2019-01-30T09:00:17Z,SBER,214.75,0
19520,2019-01-30T09:00:17Z,AMZN,1617.93,0
9347,2019-01-30T09:00:20Z,SBER,214.54,0
10929,2019-01-30T09:00:20Z,SBER,214.51,0
14499,2019-01-30T09:00:23Z,AMZN,1619.03,0
24561,2019-01-30T09:00:24Z,SBER,215.28,0
24847,2019-01-30T09:00:27Z,AAPL,162.07,0
9368,2019-01-30T09:00:32Z,AAPL,162.14,0
9003,2019-01-30T09:00:36Z,SBER,214.66,0
20842,2019-01-30T09:00:37Z,AMZN,1617.95,0
13456,2019-01-30T09:00:37Z,AMZN,1619.71,0
16319,2019-01-30T09:00:45Z,AAPL,162.07,0
20962,2019-01-30T09:00:49Z,AMZN,1619.76,0
6560,2019-01-30T09:00:51Z,SBER,0,214.32
23266,2019-01-30T09:00:55Z,AAPL,162.15,0
4645,2019-01-30T09:00:55Z,SBER,215.19,0
14603,2019-01-30T09:00:58Z,AAPL,0,162.17
4042,2019-01-30T09:01:06Z,AAPL,162.30,0
8829,2019-01-30T09:01:08Z,AAPL,162.33,0
1748,2019-01-30T09:01:11Z,AAPL,162.16,0
9352,2019-01-30T09:01:13Z,AMZN,1616.55,0
21380,2019-01-30T09:01:15Z,SBER,214.57,0
15348,2019-01-30T09:01:19Z,SBER,215.14,0
1199,2019-01-30T09:01:21Z,AMZN,1618.57,0
16841,2019-01-30T09:01:26Z,SBER,215.09,0
21713,2019-01-30T09:01:27Z,SBER,214.34,0
19838,2019-01-30T09:01:31Z,AMZN,1619.19,0
18323,2019-01-30T09:01:34Z,AMZN,1619.86,0
1145,2019-01-30T09:01:38Z,SBER,215.19,0
185,2019-01-30T09:01:38Z,SBER,214.84,0
21621,2019-01-30T09:01:41Z,AMZN,1615.44,0
22028,2019-01-30T09:01:45Z,AMZN,1619.27,0
8377,2019-01-30T09:01:49Z,SBER,215.13,0
7932,2019-01-30T09:01:53Z,SBER,214.59,0
23841,2019-01-30T09:01:54Z,AAPL,0,162.23
16146,2019-01-30T09:02:00Z,AAPL,162.40,0
951,2019-01-30T09:02:04Z,AAPL,162.08,0
5894,2019-01-30T09:02:05Z,AAPL,162.19,0
19754,2019-01-30T09:02:16Z,SBER,214.76,0
20917,2019-01-30T09:02:16Z,SBER,0,215.04
19875,2019-01-30T09:02:18Z,SBER,215.08,0
13402,2019-01-30T09:02:20Z,AAPL,162.31,0
17309,2019-01-30T09:02:21Z,SBER,215.06,0
16683,2019-01-30T09:02:21Z,SBER,214.96,0
22947,2019-01-30T09:02:22Z,SBER,215.11,0
16208,2019-01-30T09:02:24Z,SBER,215.17,0
17503,2019-01-30T09:02:33Z,SBER,215.10,0
4157,2019-01-30T09:02:34Z,AAPL,162.13,0
24206,2019-01-30T09:02:36Z,AMZN,1615.86,0
6354,2019-01-30T09:02:40Z,SBER,214.59,0
18609,2019-01-30T09:02:44Z,AMZN,1617.79,0
13075,2019-01-30T09:02:45Z,AMZN,1618.33,0
16134,2019-01-30T09:02:45Z,AMZN,1616.16,0
5158,2019-01-30T09:02:46Z,AMZN,1619.43,0
16564,2019-01-30T09:02:48Z,AAPL,162.29,0
3061,2019-01-30T09:02:48Z,AMZN,1616.15,0
9386,2019-01-30T09:02:51Z,SBER,215.19,0
10217,2019-01-30T09:02:55Z,SBER,215.00,0
19873,2019-01-30T09:03:02Z,SBER,214.65,0
21624,2019-01-30T09:03:03Z,AMZN,1618.60,0
3778,2019-01-30T09:03:05Z,AAPL,162.52,0
10895,2019-01-30T09:03:06Z,SBER,0,214.46
6094,2019-01-30T09:03:07Z,AAPL,162.30,0
6137,2019-01-30T09:03:09Z,SBER,0,214.85
23879,2019-01-30T09:03:11Z,AMZN,1620.12,0
3394,2019-01-30T09:03:11Z,AAPL,162.08,0
12890,2019-01-30T09:03:12Z,AMZN,1617.72,0
13035,2019-01-30T09:03:15Z,AAPL,162.27,0
3387,2019-01-30T09:03:16Z,AMZN,0,1619.29
5642,2019-01-30T09:03:23Z,SBER,0,214.40
5277,2019-01-30T09:03:26Z,SBER,215.12,0
17964,2019-01-30T09:03:30Z,SBER,214.63,0
18493,2019-01-30T09:03:30Z,AMZN,1619.09,0
11388,2019-01-30T09:03:36Z,SBER,215.26,0
860,2019-01-30T09:03:41Z,SBER,214.88,0
14981,2019-01-30T09:03:44Z,AAPL,0,162.36
10434,2019-01-30T09:03:52Z,AAPL,162.01,0
1198,2019-01-30T09:03:53Z,AAPL,162.25,0
10140,2019-01-30T09:03:55Z,SBER,214.96,0
17619,2019-01-30T09:03:56Z,SBER,214.58,0
10155,2019-01-30T09:03:57Z,AAPL,162.14,0
6870,2019-01-30T09:03:58Z,SBER,215.05,0
17477,2019-01-30T09:04:05Z,SBER,214.84,0
1826,2019-01-30T09:04:05Z,SBER,214.45,0
14830,2019-01-30T09:04:05Z,AAPL,162.49,0
4758,2019-01-30T09:04:06Z,AAPL,162.58,0
23063,2019-01-30T09:04:06Z,SBER,214.53,0
3712,2019-01-30T09:04:07Z,AMZN,1618.65,0
17677,2019-01-30T09:04:09Z,AAPL,162.44,0
7927,2019-01-30T09:04:09Z,AMZN,1616.67,0
18886,2019-01-30T09:04:17Z,SBER,214.57,0
3351,2019-01-30T09:04:21Z,SBER,214.74,0
16532,2019-01-30T09:04:25Z,SBER,214.82,0
5381,2019-01-30T09:04:25Z,SBER,214.62,0
5259,2019-01-30T09:04:28Z,AMZN,1618.75,0
22937,2019-01-30T09:04:29Z,AAPL,162.54,0
8197,2019-01-30T09:04:29Z,AAPL,162.06,0
10757,2019-01-30T09:04:29Z,AMZN,1617.73,0
11764,2019-01-30T09:04:31Z,AMZN,1616.73,0
5111,2019-01-30T09:04:33Z,AAPL,162.47,0
9576,2019-01-30T09:04:35Z,AAPL,162.34,0
12635,2019-01-30T09:04:35Z,AAPL,162.44,0
14981,2019-01-30T09:04:36Z,AMZN,1616.62,0
21271,2019-01-30T09:04:39Z,AMZN,1615.35,0
8041,2019-01-30T09:04:40Z,AMZN,1619.90,0
24827,2019-01-30T09:04:47Z,SBER,215.28,0
7329,2019-01-30T09:04:50Z,AMZN,1616.05,0
3236,2019-01-30T09:04:52Z,AMZN,1620.13,0
8408,2019-01-30T09:04:56Z,SBER,214.86,0
6056,2019-01-30T09:04:58Z,AMZN,1616.61,0
1353,2019-01-30T09:04:59Z,AMZN,1618.89,0
4697,2019-01-30T09:05:02Z,SBER,214.61,0
2691,2019-01-30T09:05:06Z,SBER,214.50,0
6216,2019-01-30T09:05:08Z,SBER,214.69,0
24843,2019-01-30T09:05:08Z,SBER,214.49,0
3031,2019-01-30T09:05:11Z,SBER,214.63,0
23037,2019-01-30T09:05:14Z,SBER,0,214.62
6029,2019-01-30T09:05:19Z,AAPL,162.48,0
2420,2019-01-30T09:05:19Z,AAPL,162.46,0
21358,2019-01-30T09:05:25Z,AAPL,162.47,0
21183,2019-01-30T09:05:35Z,AAPL,162.59,0
22466,2019-01-30T09:05:41Z,SBER,214.56,0
11305,2019-01-30T09:05:44Z,AAPL,162.52,0
435,2019-01-30T09:05:50Z,SBER,214.89,0
24750,2019-01-30T09:05:52Z,SBER,214.89,0
1288,2019-01-30T09:05:58Z,SBER,214.95,0
4944,2019-01-30T09:06:01Z,AAPL,162.60,0
15728,2019-01-30T09:06:02Z,AAPL,162.49,0
23879,2019-01-30T09:06:13Z,SBER,0,214.98
728,2019-01-30T09:06:14Z,SBER,214.85,0
20622,2019-01-30T09:06:15Z,SBER,214.64,0
8221,2019-01-30T09:06:19Z,SBER,214.75,0
20372,2019-01-30T09:06:19Z,SBER,214.54,0
3354,2019-01-30T09:06:20Z,AAPL,0,162.61
3712,2019-01-30T09:06:22Z,SBER,214.68,0
7980,2019-01-30T09:06:27Z,AAPL,162.64,0
8493,2019-01-30T09:06:28Z,AAPL,162.64,0
23128,2019-01-30T09:06:38Z,AAPL,162.66,0
23791,2019-01-30T09:06:45Z,AAPL,162.64,0
17538,2019-01-30T09:06:47Z,SBER,214.62,0
5059,2019-01-30T09:06:49Z,SBER,0,214.62
12182,2019-01-30T09:06:52Z,SBER,214.77,0
5202,2019-01-30T09:07:07Z,SBER,214.87,0
12992,2019-01-30T09:07:10Z,AAPL,162.58,0
16569,2019-01-30T09:07:14Z,SBER,214.76,0
16603,2019-01-30T09:07:15Z,SBER,0,214.72
10014,2019-01-30T09:07:21Z,SBER,214.65,0
15261,2019-01-30T09:07:22Z,SBER,214.96,0
10826,2019-01-30T09:07:23Z,AAPL,162.45,0
6834,2019-01-30T09:07:28Z,SBER,215.00,0
10442,2019-01-30T09:07:32Z,SBER,214.47,0
17659,2019-01-30T09:07:33Z,SBER,0,214.67
24913,2019-01-30T09:07:33Z,SBER,214.69,0
20121,2019-01-30T09:07:34Z,AAPL,162.60,0
4067,2019-01-30T09:07:35Z,SBER,214.57,0
229,2019-01-30T09:07:40Z,AAPL,162.49,0
21281,2019-01-30T09:07:41Z,SBER,214.60,0
12893,2019-01-30T09:07:53Z,SBER,214.58,0
24678,2019-01-30T09:07:54Z,SBER,214.71,0
4631,2019-01-30T09:07:55Z,SBER,0,214.89
18902,2019-01-30T09:07:55Z,AAPL,162.59,0
9794,2019-01-30T09:07:55Z,SBER,214.49,0
5719,2019-01-30T09:07:57Z,SBER,214.55,0
11633,2019-01-30T09:07:59Z,AAPL,162.49,0
9346,2019-01-30T09:08:09Z,AAPL,162.55,0
16310,2019-01-30T09:08:10Z,AAPL,162.63,0
21147,2019-01-30T09:08:24Z,SBER,214.83,0
16405,2019-01-30T09:08:32Z,SBER,214.82,0
4766,2019-01-30T09:08:35Z,SBER,215.00,0
11691,2019-01-30T09:08:45Z,SBER,214.88,0
19873,2019-01-30T09:08:55Z,AAPL,162.55,0
20219,2019-01-30T09:08:57Z,SBER,0,214.46
21283,2019-01-30T09:08:57Z,SBER,214.76,0
16728,2019-01-30T09:09:00Z,AAPL,162.56,0
9552,2019-01-30T09:09:01Z,AAPL,162.56,0
20611,2019-01-30T09:09:01Z,SBER,214.60,0
15069,2019-01-30T09:09:02Z,SBER,0,214.94
12881,2019-01-30T09:09:09Z,SBER,214.59,0
4671,2019-01-30T09:09:13Z,AAPL,162.57,0
10374,2019-01-30T09:09:21Z,AAPL,162.62,0
1332,2019-01-30T09:09:27Z,AAPL,162.55,0
21565,2019-01-30T09:09:29Z,AAPL,162.67,0
20218,2019-01-30T09:09:30Z,AAPL,0,162.61
7071,2019-01-30T09:09:46Z,SBER,214.52,0
14088,2019-01-30T09:09:47Z,SBER,0,214.94
23038,2019-01-30T09:09:47Z,SBER,214.92,0
15682,2019-01-30T09:09:53Z,AAPL,0,162.45
11514,2019-01-30T09:09:56Z,SBER,215.00,0
1932,2019-01-30T09:10:07Z,AAPL,162.07,0
11922,2019-01-30T09:10:09Z,SBER,214.63,0
11485,2019-01-30T09:10:10Z,SBER,0,214.76
1842,2019-01-30T09:10:14Z,SBER,214.48,0
17834,2019-01-30T09:10:16Z,SBER,214.49,0
15328,2019-01-30T09:10:26Z,SBER,0,214.52
19520,2019-01-30T09:10:29Z,AAPL,162.59,0
21768,2019-01-30T09:10:34Z,AAPL,162.01,0
6610,2019-01-30T09:10:34Z,SBER,214.66,0
16574,2019-01-30T09:10:34Z,AAPL,162.65,0
20486,2019-01-30T09:10:35Z,SBER,214.91,0
11286,2019-01-30T09:10:44Z,SBER,214.83,0
6627,2019-01-30T09:10:48Z,AAPL,162.37,0
4049,2019-01-30T09:10:52Z,SBER,214.65,0
11175,2019-01-30T09:11:01Z,SBER,214.75,0
14294,2019-01-30T09:11:01Z,AAPL,162.37,0
21116,2019-01-30T09:11:06Z,AAPL,162.46,0
3217,2019-01-30T09:11:15Z,SBER,214.47,0
16508,2019-01-30T09:11:19Z,SBER,214.52,0
21650,2019-01-30T09:11:25Z,AAPL,162.15,0
14720,2019-01-30T09:11:31Z,SBER,214.72,0
7569,2019-01-30T09:11:35Z,SBER,214.48,0
13699,2019-01-30T09:11:36Z,SBER,214.65,0
24984,2019-01-30T09:11:38Z,AAPL,162.49,0
14464,2019-01-30T09:11:44Z,AAPL,162.10,0
4373,2019-01-30T09:11:58Z,SBER,214.45,0
185,2019-01-30T09:12:08Z,SBER,0,214.58
1458,2019-01-30T09:12:10Z,SBER,0,214.56
11096,2019-01-30T09:12:18Z,SBER,214.62,0
13629,2019-01-30T09:12:20Z,SBER,214.93,0
16958,2019-01-30T09:12:21Z,AAPL,162.24,0
10025,2019-01-30T09:12:26Z,SBER,214.69,0
